"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",7,2019,521,"abundance","AutoArima","dm_controls","DM",9.20253642611613,1.43073178850511,16.9743410637272,217,520,1604,68,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","dm_controls","DM",9.86100389102273,0.964317545974104,18.7576902360714,217,520,1604,68,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","dm_controls","DM",10.4722050858371,0.535434776969106,20.4089753947051,217,520,1604,68,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","dm_controls","DM",11.0498719622162,0.440180166954871,21.6595637574775,217,520,1604,68,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","dm_controls","DM",11.5318581792315,0.402353779434392,22.6613625790285,217,520,1604,68,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","dm_controls","DM",11.9696911972696,0.471089324061579,23.4682930704776,217,520,1604,68,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","dm_controls","DM",12.3448791030172,0.562259127604833,24.1274990784296,217,520,1604,68,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","dm_controls","DM",12.6794601605271,0.686789550755455,24.6721307702986,217,520,1604,68,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","dm_controls","DM",12.9697879426721,0.815796518746394,25.1237793665978,217,520,1604,68,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","dm_controls","DM",13.2264678786882,0.950818724800399,25.5021170325759,217,520,1604,68,0.95
"2021-02-26",5,2020,531,"abundance","AutoArima","dm_controls","DM",13.450513321545,1.0814518407401,25.81957480235,217,520,1604,68,0.95
"2021-02-26",6,2020,532,"abundance","AutoArima","dm_controls","DM",13.6477939864436,1.20759606401372,26.0879919088735,217,520,1604,68,0.95
