"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",7,2019,520,"abundance","NaiveArima","dm_controls","DM",8,-0.245556022020386,16.2455560220204,217,519,1600,67,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","dm_controls","DM",8,-3.66097715564838,19.6609771556484,217,519,1600,67,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","dm_controls","DM",8,-6.28172196679483,22.2817219667948,217,519,1600,67,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","dm_controls","DM",8,-8.49111204404077,24.4911120440408,217,519,1600,67,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","dm_controls","DM",8,-10.4376237775203,26.4376237775203,217,519,1600,67,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","dm_controls","DM",8,-12.197404899483,28.197404899483,217,519,1600,67,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","dm_controls","DM",8,-13.815690655717,29.815690655717,217,519,1600,67,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","dm_controls","DM",8,-15.3219543112968,31.3219543112968,217,519,1600,67,0.95
"2021-02-26",2,2020,528,"abundance","NaiveArima","dm_controls","DM",8,-16.7366680660612,32.7366680660612,217,519,1600,67,0.95
"2021-02-26",3,2020,529,"abundance","NaiveArima","dm_controls","DM",8,-18.0747376041019,34.0747376041019,217,519,1600,67,0.95
"2021-02-26",4,2020,530,"abundance","NaiveArima","dm_controls","DM",8,-19.3474155128971,35.3474155128971,217,519,1600,67,0.95
"2021-02-26",5,2020,531,"abundance","NaiveArima","dm_controls","DM",8,-20.5634439335897,36.5634439335897,217,519,1600,67,0.95
