"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",5,2019,518,"abundance","NaiveArima","all","BA",0,-5.79910451575699,5.79910451575699,217,517,1581,65,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","all","BA",0,-8.2011722558026,8.2011722558026,217,517,1581,65,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","all","BA",0,-10.0443436596932,10.0443436596932,217,517,1581,65,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","all","BA",0,-11.598209031514,11.598209031514,217,517,1581,65,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","all","BA",0,-12.9671919058586,12.9671919058586,217,517,1581,65,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","all","BA",0,-14.2048470286744,14.2048470286744,217,517,1581,65,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","all","BA",0,-15.3429883755646,15.3429883755646,217,517,1581,65,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","all","BA",0,-16.4023445116052,16.4023445116052,217,517,1581,65,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","all","BA",0,-17.397313547271,17.397313547271,217,517,1581,65,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","all","BA",0,-18.3383786591599,18.3383786591599,217,517,1581,65,0.95
"2021-02-26",2,2020,528,"abundance","NaiveArima","all","BA",0,-19.2334537988216,19.2334537988216,217,517,1581,65,0.95
"2021-02-26",3,2020,529,"abundance","NaiveArima","all","BA",0,-20.0886873193864,20.0886873193864,217,517,1581,65,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","all","DM",32,16.6487775872085,47.3512224127915,217,517,1581,65,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","all","DM",32,10.2900930648244,53.7099069351756,217,517,1581,65,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","all","DM",32,5.41090282275502,58.589097177245,217,517,1581,65,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","all","DM",32,1.29755517441699,62.702444825583,217,517,1581,65,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","all","DM",32,-2.32637685272014,66.3263768527201,217,517,1581,65,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","all","DM",32,-5.60266183931602,69.602661839316,217,517,1581,65,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","all","DM",32,-8.61551682508725,72.6155168250872,217,517,1581,65,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","all","DM",32,-11.4198138703511,75.4198138703511,217,517,1581,65,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","all","DM",32,-14.0536672383745,78.0536672383745,217,517,1581,65,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","all","DM",32,-16.5448276922467,80.5448276922467,217,517,1581,65,0.95
"2021-02-26",2,2020,528,"abundance","NaiveArima","all","DM",32,-18.9142448165237,82.9142448165237,217,517,1581,65,0.95
"2021-02-26",3,2020,529,"abundance","NaiveArima","all","DM",32,-21.17819435449,85.17819435449,217,517,1581,65,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","all","DO",0,-10.2311223874797,10.2311223874797,217,517,1581,65,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","all","DO",0,-14.4689920386728,14.4689920386728,217,517,1581,65,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","all","DO",0,-17.7208237935702,17.7208237935702,217,517,1581,65,0.95
