"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-25",2,2020,528,"abundance","jags_RW","exclosures","BA",0.01,0,0.034,217,540,1611,64,0.95
"2021-02-25",3,2020,529,"abundance","jags_RW","exclosures","BA",0.02,0,0.058,217,540,1611,64,0.95
"2021-02-25",4,2020,530,"abundance","jags_RW","exclosures","BA",0.033,0,0.1,217,540,1611,64,0.95
"2021-02-25",5,2020,531,"abundance","jags_RW","exclosures","BA",0.055,0,0.139,217,540,1611,64,0.95
"2021-02-25",6,2020,532,"abundance","jags_RW","exclosures","BA",0.108,0,0.176,217,540,1611,64,0.95
"2021-02-25",7,2020,533,"abundance","jags_RW","exclosures","BA",0.165,0,0.224,217,540,1611,64,0.95
"2021-02-25",8,2020,534,"abundance","jags_RW","exclosures","BA",0.2,0,0.287,217,540,1611,64,0.95
"2021-02-25",9,2020,535,"abundance","jags_RW","exclosures","BA",0.241,0,0.369,217,540,1611,64,0.95
"2021-02-25",10,2020,536,"abundance","jags_RW","exclosures","BA",0.324,0,0.42,217,540,1611,64,0.95
"2021-02-25",11,2020,537,"abundance","jags_RW","exclosures","BA",0.398,0,0.508,217,540,1611,64,0.95
"2021-02-25",12,2020,538,"abundance","jags_RW","exclosures","BA",0.456,0,0.586,217,540,1611,64,0.95
"2021-02-25",1,2021,539,"abundance","jags_RW","exclosures","BA",0.613,0,0.67,217,540,1611,64,0.95
"2021-02-25",2,2021,540,"abundance","jags_RW","exclosures","BA",0.671,0,0.779,217,540,1611,64,0.95
"2021-02-25",3,2021,541,"abundance","jags_RW","exclosures","BA",0.763,0,0.877,217,540,1611,64,0.95
"2021-02-25",4,2021,542,"abundance","jags_RW","exclosures","BA",0.813,0,1.028,217,540,1611,64,0.95
"2021-02-25",5,2021,543,"abundance","jags_RW","exclosures","BA",0.973,0,1.113,217,540,1611,64,0.95
"2021-02-25",6,2021,544,"abundance","jags_RW","exclosures","BA",1.063,0,1.227,217,540,1611,64,0.95
"2021-02-25",7,2021,545,"abundance","jags_RW","exclosures","BA",1.175,0,1.345,217,540,1611,64,0.95
"2021-02-25",8,2021,546,"abundance","jags_RW","exclosures","BA",1.251,0,1.634,217,540,1611,64,0.95
"2021-02-25",9,2021,547,"abundance","jags_RW","exclosures","BA",1.363,0,1.727,217,540,1611,64,0.95
"2021-02-25",10,2021,548,"abundance","jags_RW","exclosures","BA",1.476,0,1.935,217,540,1611,64,0.95
"2021-02-25",11,2021,549,"abundance","jags_RW","exclosures","BA",1.579,0,2.231,217,540,1611,64,0.95
"2021-02-25",12,2021,550,"abundance","jags_RW","exclosures","BA",1.84,0,2.547,217,540,1611,64,0.95
"2021-02-25",1,2022,551,"abundance","jags_RW","exclosures","BA",1.986,0,2.828,217,540,1611,64,0.95
"2021-02-25",2,2022,552,"abundance","jags_RW","exclosures","BA",2.131,0,2.948,217,540,1611,64,0.95
"2021-02-25",2,2020,528,"abundance","jags_RW","exclosures","DM",0.385,0.001,1.114,217,540,1611,64,0.95
"2021-02-25",3,2020,529,"abundance","jags_RW","exclosures","DM",0.466,0,1.542,217,540,1611,64,0.95
"2021-02-25",4,2020,530,"abundance","jags_RW","exclosures","DM",0.558,0,2.01,217,540,1611,64,0.95
"2021-02-25",5,2020,531,"abundance","jags_RW","exclosures","DM",0.679,0,2.633,217,540,1611,64,0.95
"2021-02-25",6,2020,532,"abundance","jags_RW","exclosures","DM",0.816,0,3.223,217,540,1611,64,0.95
"2021-02-25",7,2020,533,"abundance","jags_RW","exclosures","DM",0.984,0,3.983,217,540,1611,64,0.95
"2021-02-25",8,2020,534,"abundance","jags_RW","exclosures","DM",1.188,0,4.62,217,540,1611,64,0.95
"2021-02-25",9,2020,535,"abundance","jags_RW","exclosures","DM",1.385,0,5.487,217,540,1611,64,0.95
"2021-02-25",10,2020,536,"abundance","jags_RW","exclosures","DM",1.616,0,6.312,217,540,1611,64,0.95
"2021-02-25",11,2020,537,"abundance","jags_RW","exclosures","DM",1.872,0,7.213,217,540,1611,64,0.95
"2021-02-25",12,2020,538,"abundance","jags_RW","exclosures","DM",2.197,0,8.448,217,540,1611,64,0.95
"2021-02-25",1,2021,539,"abundance","jags_RW","exclosures","DM",2.538,0,9.67,217,540,1611,64,0.95
"2021-02-25",2,2021,540,"abundance","jags_RW","exclosures","DM",2.88,0,10.971,217,540,1611,64,0.95
"2021-02-25",3,2021,541,"abundance","jags_RW","exclosures","DM",3.227,0,12.586,217,540,1611,64,0.95
"2021-02-25",4,2021,542,"abundance","jags_RW","exclosures","DM",3.651,0,14.099,217,540,1611,64,0.95
"2021-02-25",5,2021,543,"abundance","jags_RW","exclosures","DM",4.084,0,16.028,217,540,1611,64,0.95
"2021-02-25",6,2021,544,"abundance","jags_RW","exclosures","DM",4.497,0,17.406,217,540,1611,64,0.95
"2021-02-25",7,2021,545,"abundance","jags_RW","exclosures","DM",4.78,0,18.965,217,540,1611,64,0.95
"2021-02-25",8,2021,546,"abundance","jags_RW","exclosures","DM",5.078,0,21.341,217,540,1611,64,0.95
"2021-02-25",9,2021,547,"abundance","jags_RW","exclosures","DM",5.364,0,22.857,217,540,1611,64,0.95
"2021-02-25",10,2021,548,"abundance","jags_RW","exclosures","DM",5.798,0,24.389,217,540,1611,64,0.95
"2021-02-25",11,2021,549,"abundance","jags_RW","exclosures","DM",6.163,0,28.508,217,540,1611,64,0.95
"2021-02-25",12,2021,550,"abundance","jags_RW","exclosures","DM",6.487,0,30.094,217,540,1611,64,0.95
"2021-02-25",1,2022,551,"abundance","jags_RW","exclosures","DM",6.794,0,33.527,217,540,1611,64,0.95
"2021-02-25",2,2022,552,"abundance","jags_RW","exclosures","DM",7.22,0,35.515,217,540,1611,64,0.95
"2021-02-25",2,2020,528,"abundance","jags_RW","exclosures","DO",0.079,0.059,0.098,217,540,1611,64,0.95
"2021-02-25",3,2020,529,"abundance","jags_RW","exclosures","DO",0.079,0.059,0.098,217,540,1611,64,0.95
"2021-02-25",4,2020,530,"abundance","jags_RW","exclosures","DO",0.079,0.059,0.098,217,540,1611,64,0.95
