"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",5,2019,518,"abundance","AutoArima","exclosures","BA",1.92824377067408e-07,-1.51681149509855,1.5168118807473,217,517,1579,65,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","exclosures","BA",2.68901096678578e-07,-1.66490193308816,1.66490247089036,217,517,1579,65,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","exclosures","BA",3.44977816289745e-07,-1.80085528159467,1.8008559715503,217,517,1579,65,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","exclosures","BA",4.21054535900916e-07,-1.92724181419429,1.92724265630336,217,517,1579,65,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","exclosures","BA",4.97131255512087e-07,-2.04583534156548,2.04583633582799,217,517,1579,65,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","exclosures","BA",5.73207975123257e-07,-2.1579210946162,2.15792224103215,217,517,1579,65,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","exclosures","BA",6.49284694734428e-07,-2.26446563883579,2.26446693740518,217,517,1579,65,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","exclosures","BA",7.25361414345599e-07,-2.36621761105711,2.36621906177994,217,517,1579,65,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","exclosures","BA",8.01438133956769e-07,-2.46377087247411,2.46377247535038,217,517,1579,65,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","exclosures","BA",8.77514853567936e-07,-2.55760591531735,2.55760767034706,217,517,1579,65,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","exclosures","BA",9.53591573179107e-07,-2.64811803019872,2.64811993738187,217,517,1579,65,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","exclosures","BA",1.02966829279028e-06,-2.73563706735398,2.73563912669056,217,517,1579,65,0.95
"2021-02-26",5,2019,518,"abundance","AutoArima","exclosures","DM",0.392723332359144,-1.57982670595873,2.36527337067702,217,517,1579,65,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","exclosures","DM",0.766413605877751,-1.39144091151859,2.92426812327409,217,517,1579,65,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","exclosures","DM",0.766413605877751,-1.39144091151859,2.92426812327409,217,517,1579,65,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","exclosures","DM",0.766413605877751,-1.39144091151859,2.92426812327409,217,517,1579,65,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","exclosures","DM",0.766413605877751,-1.39144091151859,2.92426812327409,217,517,1579,65,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","exclosures","DM",0.766413605877751,-1.39144091151859,2.92426812327409,217,517,1579,65,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","exclosures","DM",0.766413605877751,-1.39144091151859,2.92426812327409,217,517,1579,65,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","exclosures","DM",0.766413605877751,-1.39144091151859,2.92426812327409,217,517,1579,65,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","exclosures","DM",0.766413605877751,-1.39144091151859,2.92426812327409,217,517,1579,65,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","exclosures","DM",0.766413605877751,-1.39144091151859,2.92426812327409,217,517,1579,65,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","exclosures","DM",0.766413605877751,-1.39144091151859,2.92426812327409,217,517,1579,65,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","exclosures","DM",0.766413605877751,-1.39144091151859,2.92426812327409,217,517,1579,65,0.95
"2021-02-26",5,2019,518,"abundance","AutoArima","exclosures","DO",0,-1.38013659713007,1.38013659713007,217,517,1579,65,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","exclosures","DO",0,-1.56245769670401,1.56245769670401,217,517,1579,65,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","exclosures","DO",0,-1.71030975822273,1.71030975822273,217,517,1579,65,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","exclosures","DO",0,-1.9205847344127,1.9205847344127,217,517,1579,65,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","exclosures","DO",0,-2.08402437245885,2.08402437245885,217,517,1579,65,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","exclosures","DO",0,-2.23045476558551,2.23045476558551,217,517,1579,65,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","exclosures","DO",0,-2.37519282717561,2.37519282717561,217,517,1579,65,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","exclosures","DO",0,-2.50969423556373,2.50969423556373,217,517,1579,65,0.95
