"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-25",2,2020,528,"abundance","nbsGARCH","dm_controls_interp","DM",23.537952263255,15,33,217,540,1624,64,0.95
"2021-02-25",3,2020,529,"abundance","nbsGARCH","dm_controls_interp","DM",22.4856780207723,12,36,217,540,1624,64,0.95
"2021-02-25",4,2020,530,"abundance","nbsGARCH","dm_controls_interp","DM",20.7522962311065,10,35,217,540,1624,64,0.95
"2021-02-25",5,2020,531,"abundance","nbsGARCH","dm_controls_interp","DM",18.7928758145754,7,33,217,540,1624,64,0.95
"2021-02-25",6,2020,532,"abundance","nbsGARCH","dm_controls_interp","DM",16.8304201243234,6,30,217,540,1624,64,0.95
"2021-02-25",7,2020,533,"abundance","nbsGARCH","dm_controls_interp","DM",15.2839195948279,4,27,217,540,1624,64,0.95
"2021-02-25",8,2020,534,"abundance","nbsGARCH","dm_controls_interp","DM",14.1302359781954,4,25,217,540,1624,64,0.95
"2021-02-25",9,2020,535,"abundance","nbsGARCH","dm_controls_interp","DM",13.741299106339,4,25,217,540,1624,64,0.95
"2021-02-25",10,2020,536,"abundance","nbsGARCH","dm_controls_interp","DM",14.0196677232911,4,27,217,540,1624,64,0.95
"2021-02-25",11,2020,537,"abundance","nbsGARCH","dm_controls_interp","DM",14.8331267291667,4,28,217,540,1624,64,0.95
"2021-02-25",12,2020,538,"abundance","nbsGARCH","dm_controls_interp","DM",15.9632657153502,4,29,217,540,1624,64,0.95
"2021-02-25",1,2021,539,"abundance","nbsGARCH","dm_controls_interp","DM",17.1659416086118,5,31,217,540,1624,64,0.95
"2021-02-25",2,2021,540,"abundance","nbsGARCH","dm_controls_interp","DM",18.1708455854622,5,33,217,540,1624,64,0.95
"2021-02-25",3,2021,541,"abundance","nbsGARCH","dm_controls_interp","DM",18.53074846409,5,33,217,540,1624,64,0.95
"2021-02-25",4,2021,542,"abundance","nbsGARCH","dm_controls_interp","DM",18.1468054339613,5,33,217,540,1624,64,0.95
"2021-02-25",5,2021,543,"abundance","nbsGARCH","dm_controls_interp","DM",17.1502251838692,5,32,217,540,1624,64,0.95
"2021-02-25",6,2021,544,"abundance","nbsGARCH","dm_controls_interp","DM",15.8913994198295,4,29,217,540,1624,64,0.95
"2021-02-25",7,2021,545,"abundance","nbsGARCH","dm_controls_interp","DM",14.7090011090546,3,28,217,540,1624,64,0.95
"2021-02-25",8,2021,546,"abundance","nbsGARCH","dm_controls_interp","DM",13.8755826649493,3,26,217,540,1624,64,0.95
"2021-02-25",9,2021,547,"abundance","nbsGARCH","dm_controls_interp","DM",13.5464146230906,3,26,217,540,1624,64,0.95
"2021-02-25",10,2021,548,"abundance","nbsGARCH","dm_controls_interp","DM",13.7590594939625,3,26,217,540,1624,64,0.95
"2021-02-25",11,2021,549,"abundance","nbsGARCH","dm_controls_interp","DM",14.4906705750656,3,27,217,540,1624,64,0.95
"2021-02-25",12,2021,550,"abundance","nbsGARCH","dm_controls_interp","DM",15.6102403690977,4,29,217,540,1624,64,0.95
"2021-02-25",1,2022,551,"abundance","nbsGARCH","dm_controls_interp","DM",16.8685521039412,5,32,217,540,1624,64,0.95
"2021-02-25",2,2022,552,"abundance","nbsGARCH","dm_controls_interp","DM",17.9403446359955,5,34,217,540,1624,64,0.95
"2021-02-25",2,2020,528,"abundance","nbsGARCH","dm_controls_interp","total",23.537952263255,15,33,217,540,1624,64,0.95
"2021-02-25",3,2020,529,"abundance","nbsGARCH","dm_controls_interp","total",22.4856780207723,12,35,217,540,1624,64,0.95
"2021-02-25",4,2020,530,"abundance","nbsGARCH","dm_controls_interp","total",20.7522962311065,9,34,217,540,1624,64,0.95
"2021-02-25",5,2020,531,"abundance","nbsGARCH","dm_controls_interp","total",18.7928758145754,7,32,217,540,1624,64,0.95
"2021-02-25",6,2020,532,"abundance","nbsGARCH","dm_controls_interp","total",16.8304201243234,6,29,217,540,1624,64,0.95
"2021-02-25",7,2020,533,"abundance","nbsGARCH","dm_controls_interp","total",15.2839195948279,5,28,217,540,1624,64,0.95
"2021-02-25",8,2020,534,"abundance","nbsGARCH","dm_controls_interp","total",14.1302359781954,4,26,217,540,1624,64,0.95
"2021-02-25",9,2020,535,"abundance","nbsGARCH","dm_controls_interp","total",13.741299106339,4,27,217,540,1624,64,0.95
"2021-02-25",10,2020,536,"abundance","nbsGARCH","dm_controls_interp","total",14.0196677232911,4,27,217,540,1624,64,0.95
"2021-02-25",11,2020,537,"abundance","nbsGARCH","dm_controls_interp","total",14.8331267291667,4,28,217,540,1624,64,0.95
"2021-02-25",12,2020,538,"abundance","nbsGARCH","dm_controls_interp","total",15.9632657153502,4,30,217,540,1624,64,0.95
"2021-02-25",1,2021,539,"abundance","nbsGARCH","dm_controls_interp","total",17.1659416086118,4,33,217,540,1624,64,0.95
"2021-02-25",2,2021,540,"abundance","nbsGARCH","dm_controls_interp","total",18.1708455854622,5,34,217,540,1624,64,0.95
"2021-02-25",3,2021,541,"abundance","nbsGARCH","dm_controls_interp","total",18.53074846409,5,34,217,540,1624,64,0.95
"2021-02-25",4,2021,542,"abundance","nbsGARCH","dm_controls_interp","total",18.1468054339613,5,33,217,540,1624,64,0.95
"2021-02-25",5,2021,543,"abundance","nbsGARCH","dm_controls_interp","total",17.1502251838692,5,31,217,540,1624,64,0.95
"2021-02-25",6,2021,544,"abundance","nbsGARCH","dm_controls_interp","total",15.8913994198295,5,29,217,540,1624,64,0.95
"2021-02-25",7,2021,545,"abundance","nbsGARCH","dm_controls_interp","total",14.7090011090546,4,27,217,540,1624,64,0.95
"2021-02-25",8,2021,546,"abundance","nbsGARCH","dm_controls_interp","total",13.8755826649493,4,26,217,540,1624,64,0.95
"2021-02-25",9,2021,547,"abundance","nbsGARCH","dm_controls_interp","total",13.5464146230906,3,25,217,540,1624,64,0.95
"2021-02-25",10,2021,548,"abundance","nbsGARCH","dm_controls_interp","total",13.7590594939625,3,26,217,540,1624,64,0.95
"2021-02-25",11,2021,549,"abundance","nbsGARCH","dm_controls_interp","total",14.4906705750656,3,27,217,540,1624,64,0.95
"2021-02-25",12,2021,550,"abundance","nbsGARCH","dm_controls_interp","total",15.6102403690977,4,29,217,540,1624,64,0.95
"2021-02-25",1,2022,551,"abundance","nbsGARCH","dm_controls_interp","total",16.8685521039412,4,31,217,540,1624,64,0.95
"2021-02-25",2,2022,552,"abundance","nbsGARCH","dm_controls_interp","total",17.9403446359955,5,32,217,540,1624,64,0.95
