"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-25",2,2020,528,"abundance","pevGARCH","controls_interp","BA",0.157316911136997,0,1,217,540,1626,64,0.95
"2021-02-25",3,2020,529,"abundance","pevGARCH","controls_interp","BA",0.180280655819981,0,1,217,540,1626,64,0.95
"2021-02-25",4,2020,530,"abundance","pevGARCH","controls_interp","BA",0.183614546478054,0,1,217,540,1626,64,0.95
"2021-02-25",5,2020,531,"abundance","pevGARCH","controls_interp","BA",0.18409837928662,0,1,217,540,1626,64,0.95
"2021-02-25",6,2020,532,"abundance","pevGARCH","controls_interp","BA",0.184168402735853,0,1,217,540,1626,64,0.95
"2021-02-25",7,2020,533,"abundance","pevGARCH","controls_interp","BA",0.184178613848249,0,1,217,540,1626,64,0.95
"2021-02-25",8,2020,534,"abundance","pevGARCH","controls_interp","BA",0.184179993005911,0,1,217,540,1626,64,0.95
"2021-02-25",9,2020,535,"abundance","pevGARCH","controls_interp","BA",0.184180241532367,0,1,217,540,1626,64,0.95
"2021-02-25",10,2020,536,"abundance","pevGARCH","controls_interp","BA",0.184180229115381,0,1,217,540,1626,64,0.95
"2021-02-25",11,2020,537,"abundance","pevGARCH","controls_interp","BA",0.184180146310398,0,1,217,540,1626,64,0.95
"2021-02-25",12,2020,538,"abundance","pevGARCH","controls_interp","BA",0.184180134298834,0,1,217,540,1626,64,0.95
"2021-02-25",1,2021,539,"abundance","pevGARCH","controls_interp","BA",0.184179994079651,0,1,217,540,1626,64,0.95
"2021-02-25",2,2021,540,"abundance","pevGARCH","controls_interp","BA",0.184180129138121,0,1,217,540,1626,64,0.95
"2021-02-25",3,2021,541,"abundance","pevGARCH","controls_interp","BA",0.185819345250596,0,1,217,540,1626,64,0.95
"2021-02-25",4,2021,542,"abundance","pevGARCH","controls_interp","BA",0.186281075324972,0,1,217,540,1626,64,0.95
"2021-02-25",5,2021,543,"abundance","pevGARCH","controls_interp","BA",0.186380615890578,0,1,217,540,1626,64,0.95
"2021-02-25",6,2021,544,"abundance","pevGARCH","controls_interp","BA",0.18639981134819,0,1,217,540,1626,64,0.95
"2021-02-25",7,2021,545,"abundance","pevGARCH","controls_interp","BA",0.18640329621451,0,1,217,540,1626,64,0.95
"2021-02-25",8,2021,546,"abundance","pevGARCH","controls_interp","BA",0.186403897639213,0,1,217,540,1626,64,0.95
"2021-02-25",9,2021,547,"abundance","pevGARCH","controls_interp","BA",0.186404002125832,0,1,217,540,1626,64,0.95
"2021-02-25",10,2021,548,"abundance","pevGARCH","controls_interp","BA",0.186404016619521,0,1,217,540,1626,64,0.95
"2021-02-25",11,2021,549,"abundance","pevGARCH","controls_interp","BA",0.18640401329347,0,1,217,540,1626,64,0.95
"2021-02-25",12,2021,550,"abundance","pevGARCH","controls_interp","BA",0.186404012015536,0,1,217,540,1626,64,0.95
"2021-02-25",1,2022,551,"abundance","pevGARCH","controls_interp","BA",0.186404002599623,0,1,217,540,1626,64,0.95
"2021-02-25",2,2022,552,"abundance","pevGARCH","controls_interp","BA",0.186404010108859,0,1,217,540,1626,64,0.95
"2021-02-25",2,2020,528,"abundance","pevGARCH","controls_interp","DM",23.7518888175493,15,33,217,540,1626,64,0.95
"2021-02-25",3,2020,529,"abundance","pevGARCH","controls_interp","DM",22.9757662688396,12,35,217,540,1626,64,0.95
"2021-02-25",4,2020,530,"abundance","pevGARCH","controls_interp","DM",21.6879180918124,10,37,217,540,1626,64,0.95
"2021-02-25",5,2020,531,"abundance","pevGARCH","controls_interp","DM",19.8224252002955,8,34,217,540,1626,64,0.95
"2021-02-25",6,2020,532,"abundance","pevGARCH","controls_interp","DM",17.9330627734608,6,31,217,540,1626,64,0.95
"2021-02-25",7,2020,533,"abundance","pevGARCH","controls_interp","DM",16.4430580845498,6,30,217,540,1626,64,0.95
"2021-02-25",8,2020,534,"abundance","pevGARCH","controls_interp","DM",15.7672020450646,5,29,217,540,1626,64,0.95
"2021-02-25",9,2020,535,"abundance","pevGARCH","controls_interp","DM",15.4181272905915,5,29,217,540,1626,64,0.95
"2021-02-25",10,2020,536,"abundance","pevGARCH","controls_interp","DM",15.4511126295817,5,28,217,540,1626,64,0.95
"2021-02-25",11,2020,537,"abundance","pevGARCH","controls_interp","DM",16.3064949198412,4,30,217,540,1626,64,0.95
"2021-02-25",12,2020,538,"abundance","pevGARCH","controls_interp","DM",17.3366214902544,4,33,217,540,1626,64,0.95
"2021-02-25",1,2021,539,"abundance","pevGARCH","controls_interp","DM",18.4220821504313,5,34,217,540,1626,64,0.95
"2021-02-25",2,2021,540,"abundance","pevGARCH","controls_interp","DM",19.1101777681879,6,34,217,540,1626,64,0.95
"2021-02-25",3,2021,541,"abundance","pevGARCH","controls_interp","DM",19.3929202688085,6,34,217,540,1626,64,0.95
"2021-02-25",4,2021,542,"abundance","pevGARCH","controls_interp","DM",19.3136239884233,6,35,217,540,1626,64,0.95
"2021-02-25",5,2021,543,"abundance","pevGARCH","controls_interp","DM",18.336063190865,6,33,217,540,1626,64,0.95
"2021-02-25",6,2021,544,"abundance","pevGARCH","controls_interp","DM",16.9603917604004,5,30,217,540,1626,64,0.95
"2021-02-25",7,2021,545,"abundance","pevGARCH","controls_interp","DM",15.5148249678667,4,29,217,540,1626,64,0.95
"2021-02-25",8,2021,546,"abundance","pevGARCH","controls_interp","DM",14.6047107913874,4,27,217,540,1626,64,0.95
"2021-02-25",9,2021,547,"abundance","pevGARCH","controls_interp","DM",14.4617778389165,4,28,217,540,1626,64,0.95
"2021-02-25",10,2021,548,"abundance","pevGARCH","controls_interp","DM",14.5654264373427,4,27,217,540,1626,64,0.95
"2021-02-25",11,2021,549,"abundance","pevGARCH","controls_interp","DM",15.029066776083,4,27,217,540,1626,64,0.95
"2021-02-25",12,2021,550,"abundance","pevGARCH","controls_interp","DM",15.9112915255335,4,29,217,540,1626,64,0.95
"2021-02-25",1,2022,551,"abundance","pevGARCH","controls_interp","DM",16.9342303067551,5,31,217,540,1626,64,0.95
"2021-02-25",2,2022,552,"abundance","pevGARCH","controls_interp","DM",17.6616631312139,5,32,217,540,1626,64,0.95
"2021-02-25",2,2020,528,"abundance","pevGARCH","controls_interp","DO",0.751554789781014,0,3,217,540,1626,64,0.95
"2021-02-25",3,2020,529,"abundance","pevGARCH","controls_interp","DO",1.25495571349965,0,4,217,540,1626,64,0.95
"2021-02-25",4,2020,530,"abundance","pevGARCH","controls_interp","DO",1.7737783588046,0,6,217,540,1626,64,0.95
"2021-02-25",5,2020,531,"abundance","pevGARCH","controls_interp","DO",1.75973049236061,0,6,217,540,1626,64,0.95
"2021-02-25",6,2020,532,"abundance","pevGARCH","controls_interp","DO",1.72743181433571,0,6,217,540,1626,64,0.95
"2021-02-25",7,2020,533,"abundance","pevGARCH","controls_interp","DO",1.98922036500353,0,7,217,540,1626,64,0.95
"2021-02-25",8,2020,534,"abundance","pevGARCH","controls_interp","DO",2.05128188870581,0,7,217,540,1626,64,0.95
"2021-02-25",9,2020,535,"abundance","pevGARCH","controls_interp","DO",2.05139129538032,0,7,217,540,1626,64,0.95
"2021-02-25",10,2020,536,"abundance","pevGARCH","controls_interp","DO",2.23308429255755,0,8,217,540,1626,64,0.95
"2021-02-25",11,2020,537,"abundance","pevGARCH","controls_interp","DO",2.14165553497014,0,8,217,540,1626,64,0.95
"2021-02-25",12,2020,538,"abundance","pevGARCH","controls_interp","DO",2.07327488587888,0,7,217,540,1626,64,0.95
"2021-02-25",1,2021,539,"abundance","pevGARCH","controls_interp","DO",1.9417514151045,0,7,217,540,1626,64,0.95
"2021-02-25",2,2021,540,"abundance","pevGARCH","controls_interp","DO",1.96996753777992,0,7,217,540,1626,64,0.95
"2021-02-25",3,2021,541,"abundance","pevGARCH","controls_interp","DO",2.04914680467002,0,7,217,540,1626,64,0.95
"2021-02-25",4,2021,542,"abundance","pevGARCH","controls_interp","DO",2.08660067255435,0,7,217,540,1626,64,0.95
