"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",6,2019,519,"abundance","NaiveArima","dm_controls","DM",12,3.75284848959425,20.2471515104058,217,518,1592,66,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","dm_controls","DM",12,0.336766483038433,23.6632335169616,217,518,1592,66,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","dm_controls","DM",12,-2.28448543374116,26.2844854337412,217,518,1592,66,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","dm_controls","DM",12,-4.4943030208115,28.4943030208115,217,518,1592,66,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","dm_controls","DM",12,-6.44119139800732,30.4411913980073,217,518,1592,66,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","dm_controls","DM",12,-8.20131303191768,32.2013130319177,217,518,1592,66,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","dm_controls","DM",12,-9.81991192120433,33.8199119212043,217,518,1592,66,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","dm_controls","DM",12,-11.3264670339231,35.3264670339231,217,518,1592,66,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","dm_controls","DM",12,-12.7414545312172,36.7414545312172,217,518,1592,66,0.95
"2021-02-26",2,2020,528,"abundance","NaiveArima","dm_controls","DM",12,-14.07978298138,38.07978298138,217,518,1592,66,0.95
"2021-02-26",3,2020,529,"abundance","NaiveArima","dm_controls","DM",12,-15.3527071492287,39.3527071492287,217,518,1592,66,0.95
"2021-02-26",4,2020,530,"abundance","NaiveArima","dm_controls","DM",12,-16.5689708674823,40.5689708674823,217,518,1592,66,0.95
