"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",4,2019,517,"abundance","NaiveArima","all","BA",0,-5.81087935938497,5.81087935938497,217,516,1573,64,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","all","BA",0,-8.2178243993561,8.2178243993561,217,516,1573,64,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","all","BA",0,-10.0647382871081,10.0647382871081,217,516,1573,64,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","all","BA",0,-11.6217587187699,11.6217587187699,217,516,1573,64,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","all","BA",0,-12.9935212566352,12.9935212566352,217,516,1573,64,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","all","BA",0,-14.233689387364,14.233689387364,217,516,1573,64,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","all","BA",0,-15.3741416835309,15.3741416835309,217,516,1573,64,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","all","BA",0,-16.4356487987122,16.4356487987122,217,516,1573,64,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","all","BA",0,-17.4326380781549,17.4326380781549,217,516,1573,64,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","all","BA",0,-18.3756139841166,18.3756139841166,217,516,1573,64,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","all","BA",0,-19.2725065371007,19.2725065371007,217,516,1573,64,0.95
"2021-02-26",2,2020,528,"abundance","NaiveArima","all","BA",0,-20.1294765742161,20.1294765742161,217,516,1573,64,0.95
"2021-02-26",4,2019,517,"abundance","NaiveArima","all","DM",40,24.6501272563572,55.3498727436428,217,516,1573,64,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","all","DM",40,18.2920017852393,61.7079982147607,217,516,1573,64,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","all","DM",40,13.4132405182941,66.5867594817059,217,516,1573,64,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","all","DM",40,9.30025451271447,70.6997454872855,217,516,1573,64,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","all","DM",40,5.67664109924358,74.3233589007564,217,516,1573,64,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","all","DM",40,2.40064416141997,77.59935583858,217,516,1573,64,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","all","DM",40,-0.611945936167466,80.6119459361675,217,516,1573,64,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","all","DM",40,-3.41599642952141,83.4159964295214,217,516,1573,64,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","all","DM",40,-6.0496182309283,86.0496182309283,217,516,1573,64,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","all","DM",40,-8.54055966364902,88.540559663649,217,516,1573,64,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","all","DM",40,-10.9097684703663,90.9097684703663,217,516,1573,64,0.95
"2021-02-26",2,2020,528,"abundance","NaiveArima","all","DM",40,-13.1735189634119,93.1735189634119,217,516,1573,64,0.95
"2021-02-26",4,2019,517,"abundance","NaiveArima","all","DO",1,-9.25113463324507,11.2511346332451,217,516,1573,64,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","all","DO",1,-13.4972936280477,15.4972936280477,217,516,1573,64,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","all","DO",1,-16.7554860200094,18.7554860200094,217,516,1573,64,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","all","DO",1,-19.5022692664901,21.5022692664901,217,516,1573,64,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","all","DO",1,-21.9222338864384,23.9222338864384,217,516,1573,64,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","all","DO",1,-24.1100491360232,26.1100491360232,217,516,1573,64,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","all","DO",1,-26.1219528958078,28.1219528958078,217,516,1573,64,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","all","DO",1,-27.9945872560954,29.9945872560954,217,516,1573,64,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","all","DO",1,-29.7534038997352,31.7534038997352,217,516,1573,64,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","all","DO",1,-31.4169340420893,33.4169340420893,217,516,1573,64,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","all","DO",1,-32.9991672538914,34.9991672538914,217,516,1573,64,0.95
"2021-02-26",2,2020,528,"abundance","NaiveArima","all","DO",1,-34.5109720400188,36.5109720400188,217,516,1573,64,0.95
"2021-02-26",4,2019,517,"abundance","NaiveArima","all","DS",0,-0.904002718153828,0.904002718153828,217,516,1573,64,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","all","DS",0,-1.27845290443529,1.27845290443529,217,516,1573,64,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","all","DS",0,-1.5657786380228,1.5657786380228,217,516,1573,64,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","all","DS",0,-1.80800543630766,1.80800543630766,217,516,1573,64,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","all","DS",0,-2.02141152963654,2.02141152963654,217,516,1573,64,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","all","DS",0,-2.21434538556591,2.21434538556591,217,516,1573,64,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","all","DS",0,-2.39176637676144,2.39176637676144,217,516,1573,64,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","all","DS",0,-2.55690580887057,2.55690580887057,217,516,1573,64,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","all","DS",0,-2.71200815446148,2.71200815446148,217,516,1573,64,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","all","DS",0,-2.85870760034934,2.85870760034934,217,516,1573,64,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","all","DS",0,-2.99823782557765,2.99823782557765,217,516,1573,64,0.95
"2021-02-26",2,2020,528,"abundance","NaiveArima","all","DS",0,-3.13155727604559,3.13155727604559,217,516,1573,64,0.95
"2021-02-26",4,2019,517,"abundance","NaiveArima","all","NA",0,-3.65645047217813,3.65645047217813,217,516,1573,64,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","all","NA",0,-5.17100184789982,5.17100184789982,217,516,1573,64,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","all","NA",0,-6.33315799317173,6.33315799317173,217,516,1573,64,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","all","NA",0,-7.31290094435626,7.31290094435626,217,516,1573,64,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","all","NA",0,-8.1760718121515,8.1760718121515,217,516,1573,64,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","all","NA",0,-8.95643792659504,8.95643792659504,217,516,1573,64,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","all","NA",0,-9.67405863060803,9.67405863060803,217,516,1573,64,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","all","NA",0,-10.3420036957996,10.3420036957996,217,516,1573,64,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","all","NA",0,-10.9693514165344,10.9693514165344,217,516,1573,64,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","all","NA",0,-11.562711643681,11.562711643681,217,516,1573,64,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","all","NA",0,-12.1270742807327,12.1270742807327,217,516,1573,64,0.95
"2021-02-26",2,2020,528,"abundance","NaiveArima","all","NA",0,-12.6663159863435,12.6663159863435,217,516,1573,64,0.95
"2021-02-26",4,2019,517,"abundance","NaiveArima","all","OL",1,-2.89227675685254,4.89227675685254,217,516,1573,64,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","all","OL",1,-4.50451057805043,6.50451057805043,217,516,1573,64,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","all","OL",1,-5.74162109998802,7.74162109998802,217,516,1573,64,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","all","OL",1,-6.78455351370509,8.78455351370509,217,516,1573,64,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","all","OL",1,-7.70339541556471,9.70339541556471,217,516,1573,64,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","all","OL",1,-8.53409199198368,10.5340919919837,217,516,1573,64,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","all","OL",1,-9.29799633246885,11.2979963324689,217,516,1573,64,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","all","OL",1,-10.0090211561009,12.0090211561009,217,516,1573,64,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","all","OL",1,-10.6768302705576,12.6768302705576,217,516,1573,64,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","all","OL",1,-11.3084598353874,13.3084598353874,217,516,1573,64,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","all","OL",1,-11.9092215827013,13.9092215827013,217,516,1573,64,0.95
"2021-02-26",2,2020,528,"abundance","NaiveArima","all","OL",1,-12.483242199976,14.483242199976,217,516,1573,64,0.95
"2021-02-26",4,2019,517,"abundance","NaiveArima","all","OT",2,-9.11214370935506,13.1121437093551,217,516,1573,64,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","all","OT",2,-13.7149443408088,17.7149443408088,217,516,1573,64,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","all","OT",2,-17.2467974856099,21.2467974856099,217,516,1573,64,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","all","OT",2,-20.2242874187101,24.2242874187101,217,516,1573,64,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","all","OT",2,-22.8475087098646,26.8475087098646,217,516,1573,64,0.95
