"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","BA",2.75585363980405e-07,-1.33499944917312,1.33500000034385,217,519,1594,67,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","BA",4.05942533138167e-07,-1.47803478368064,1.4780355955657,217,519,1594,67,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","BA",5.36299702295936e-07,-1.60839984246908,1.60840091506849,217,519,1594,67,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","BA",6.66656871453698e-07,-1.7289630504531,1.72896438376685,217,519,1594,67,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","BA",7.9701404061146e-07,-1.84165044351493,1.84165203754301,217,519,1594,67,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","BA",9.27371209769222e-07,-1.94782941647321,1.94783127121563,217,519,1594,67,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","BA",1.05772837892698e-06,-2.04851225808391,2.04851437354067,217,519,1594,67,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","BA",1.18808554808475e-06,-2.1444732374368,2.1444756136079,217,519,1594,67,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","BA",1.31844271724251e-06,-2.23632028597347,2.2363229228589,217,519,1594,67,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","BA",1.44879988640028e-06,-2.32454110298052,2.32454400058029,217,519,1594,67,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","BA",1.57915705555804e-06,-2.40953402582929,2.4095371841434,217,519,1594,67,0.95
"2021-02-26",5,2020,531,"abundance","AutoArima","controls","BA",1.7095142247158e-06,-2.49162940049305,2.4916328195215,217,519,1594,67,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","DM",10.2930865310789,2.50932754712177,18.076845515036,217,519,1594,67,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","DM",10.4784367998725,1.57810543161863,19.3787681681263,217,519,1594,67,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","DM",11.1923332516297,1.2510335291697,21.1336329740898,217,519,1594,67,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","DM",11.5841904990916,0.978770883231775,22.1896101149514,217,519,1594,67,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","DM",12.0735572048772,0.949468632311236,23.1976457774431,217,519,1594,67,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","DM",12.4119408757253,0.923491282038812,23.9003904694117,217,519,1594,67,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","DM",12.7651436681141,0.994336800468005,24.5359505357602,217,519,1594,67,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","DM",13.0397009185955,1.06161103794568,25.0177907992454,217,519,1594,67,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","DM",13.3023413973111,1.16442292437859,25.4402598702436,217,519,1594,67,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","DM",13.5190212122674,1.26116801309772,25.776874411437,217,519,1594,67,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","DM",13.7175046642417,1.36738794927766,26.0676213792058,217,519,1594,67,0.95
"2021-02-26",5,2020,531,"abundance","AutoArima","controls","DM",13.8862713357403,1.46613133469761,26.306411336783,217,519,1594,67,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","DO",2.23127869970595,-2.86042119753302,7.32297859694492,217,519,1594,67,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","DO",3.14680831982291,-2.99928334965508,9.29289998930089,217,519,1594,67,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","DO",3.68236572326148,-3.1003401590417,10.4650716055647,217,519,1594,67,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","DO",3.68236572326148,-3.1003401590417,10.4650716055647,217,519,1594,67,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","DO",3.68236572326148,-3.1003401590417,10.4650716055647,217,519,1594,67,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","DO",3.68236572326148,-3.1003401590417,10.4650716055647,217,519,1594,67,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","DO",3.68236572326148,-3.1003401590417,10.4650716055647,217,519,1594,67,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","DO",3.68236572326148,-3.1003401590417,10.4650716055647,217,519,1594,67,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","DO",3.68236572326148,-3.1003401590417,10.4650716055647,217,519,1594,67,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","DO",3.68236572326148,-3.1003401590417,10.4650716055647,217,519,1594,67,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","DO",3.68236572326148,-3.1003401590417,10.4650716055647,217,519,1594,67,0.95
"2021-02-26",5,2020,531,"abundance","AutoArima","controls","DO",3.68236572326148,-3.1003401590417,10.4650716055647,217,519,1594,67,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","DS",2.42725065205026e-65,-0.609565478332254,0.609565478332254,217,519,1594,67,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","DS",9.47356569019201e-66,-0.654349247452484,0.654349247452484,217,519,1594,67,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","DS",1.84964760152563e-65,-0.802460056750994,0.802460056750994,217,519,1594,67,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","DS",1.29952099673912e-65,-0.866284666865112,0.866284666865112,217,519,1594,67,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","DS",1.63493304273191e-65,-0.958661153592152,0.958661153592152,217,519,1594,67,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","DS",1.43043240666337e-65,-1.02375665330714,1.02375665330714,217,519,1594,67,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","DS",1.55511639059321e-65,-1.09571956448559,1.09571956448559,217,519,1594,67,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","DS",1.47909659844251e-65,-1.1569691792937,1.1569691792937,217,519,1594,67,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","DS",1.52544584568735e-65,-1.21874393937329,1.21874393937329,217,519,1594,67,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","DS",1.49718672185412e-65,-1.27542494551629,1.27542494551629,217,519,1594,67,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","DS",1.51441630220962e-65,-1.33092198325313,1.33092198325313,217,519,1594,67,0.95
"2021-02-26",5,2020,531,"abundance","AutoArima","controls","DS",1.50391143160646e-65,-1.38347321701479,1.38347321701479,217,519,1594,67,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","NA",0.00219726399066475,-0.716724515805685,0.721119043787014,217,519,1594,67,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","NA",0.00220163562405963,-0.731531881322585,0.735935152570705,217,519,1594,67,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","NA",0.00220600725745451,-0.746046104210488,0.750458118725397,217,519,1594,67,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","NA",0.00221037889084938,-0.760283929770911,0.76470468755261,217,519,1594,67,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","NA",0.00221475052424426,-0.774260567284968,0.778690068333457,217,519,1594,67,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","NA",0.00221912215763914,-0.787989880317187,0.792428124632465,217,519,1594,67,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","NA",0.00222349379103402,-0.801484547737481,0.805931535319549,217,519,1594,67,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","NA",0.0022278654244289,-0.814756200786744,0.819211931635602,217,519,1594,67,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","NA",0.00223223705782378,-0.82781554040338,0.832280014519027,217,519,1594,67,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","NA",0.00223660869121865,-0.840672438177793,0.84514565556023,217,519,1594,67,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","NA",0.00224098032461353,-0.85333602364345,0.857817984292677,217,519,1594,67,0.95
"2021-02-26",5,2020,531,"abundance","AutoArima","controls","NA",0.00224535195800841,-0.865814760098932,0.870305464014949,217,519,1594,67,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","OL",0,-1.54845009314541,1.54845009314541,217,519,1594,67,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","OL",0,-2.18983912238412,2.18983912238412,217,519,1594,67,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","OL",0,-2.68199423431261,2.68199423431261,217,519,1594,67,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","OL",0,-3.09690018629082,3.09690018629082,217,519,1594,67,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","OL",0,-3.46243966803902,3.46243966803902,217,519,1594,67,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","OL",0,-3.79291262037134,3.79291262037134,217,519,1594,67,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","OL",0,-4.09681386405755,4.09681386405755,217,519,1594,67,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","OL",0,-4.37967824476824,4.37967824476824,217,519,1594,67,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","OL",0,-4.64535027943623,4.64535027943623,217,519,1594,67,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","OL",0,-4.89662913743938,4.89662913743938,217,519,1594,67,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","OL",0,-5.13562796555419,5.13562796555419,217,519,1594,67,0.95
"2021-02-26",5,2020,531,"abundance","AutoArima","controls","OL",0,-5.36398846862522,5.36398846862522,217,519,1594,67,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","OT",0.847953615103913,-2.6313431952603,4.32725042546812,217,519,1594,67,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","OT",1.14380598459862,-2.88162230639937,5.16923427559661,217,519,1594,67,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","OT",1.39126763896132,-2.9120557504223,5.69459102834494,217,519,1594,67,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","OT",1.55967756002096,-2.88183179905111,6.00118691909304,217,519,1594,67,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","OT",1.67859237567822,-2.83655341633192,6.19373816768836,217,519,1594,67,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","OT",1.76196846024558,-2.79409972579199,6.31803664628315,217,519,1594,67,0.95
