"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-25",2,2020,528,"abundance","NaiveArima","dm_controls","DM",24,15.7160936682805,32.2839063317195,217,540,1616,64,0.95
"2021-02-25",3,2020,529,"abundance","NaiveArima","dm_controls","DM",24,12.2847873162539,35.7152126837461,217,540,1616,64,0.95
"2021-02-25",4,2020,530,"abundance","NaiveArima","dm_controls","DM",24,9.65185334832027,38.3481466516797,217,540,1616,64,0.95
"2021-02-25",5,2020,531,"abundance","NaiveArima","dm_controls","DM",24,7.43218733656096,40.567812663439,217,540,1616,64,0.95
"2021-02-25",6,2020,532,"abundance","NaiveArima","dm_controls","DM",24,5.47662232303423,42.5233776769658,217,540,1616,64,0.95
"2021-02-25",7,2020,533,"abundance","NaiveArima","dm_controls","DM",24,3.70865641027641,44.2913435897236,217,540,1616,64,0.95
"2021-02-25",8,2020,534,"abundance","NaiveArima","dm_controls","DM",24,2.08284396211682,45.9171560378832,217,540,1616,64,0.95
"2021-02-25",9,2020,535,"abundance","NaiveArima","dm_controls","DM",24,0.569574632507802,47.4304253674922,217,540,1616,64,0.95
"2021-02-25",10,2020,536,"abundance","NaiveArima","dm_controls","DM",24,-0.851718995158556,48.8517189951586,217,540,1616,64,0.95
"2021-02-25",11,2020,537,"abundance","NaiveArima","dm_controls","DM",24,-2.19601193172402,50.196011931724,217,540,1616,64,0.95
"2021-02-25",12,2020,538,"abundance","NaiveArima","dm_controls","DM",24,-3.47460910076302,51.474609100763,217,540,1616,64,0.95
"2021-02-25",1,2021,539,"abundance","NaiveArima","dm_controls","DM",24,-4.69629330335946,52.6962933033595,217,540,1616,64,0.95
"2021-02-25",2,2021,540,"abundance","NaiveArima","dm_controls","DM",24,-5.86804904015553,53.8680490401555,217,540,1616,64,0.95
"2021-02-25",3,2021,541,"abundance","NaiveArima","dm_controls","DM",24,-6.99553931742176,54.9955393174218,217,540,1616,64,0.95
"2021-02-25",4,2021,542,"abundance","NaiveArima","dm_controls","DM",24,-8.08343126429187,56.0834312642919,217,540,1616,64,0.95
"2021-02-25",5,2021,543,"abundance","NaiveArima","dm_controls","DM",24,-9.13562532687808,57.1356253268781,217,540,1616,64,0.95
"2021-02-25",6,2021,544,"abundance","NaiveArima","dm_controls","DM",24,-10.1554207984025,58.1554207984025,217,540,1616,64,0.95
"2021-02-25",7,2021,545,"abundance","NaiveArima","dm_controls","DM",24,-11.1456380512383,59.1456380512383,217,540,1616,64,0.95
"2021-02-25",8,2021,546,"abundance","NaiveArima","dm_controls","DM",24,-12.1087105577221,60.1087105577221,217,540,1616,64,0.95
"2021-02-25",9,2021,547,"abundance","NaiveArima","dm_controls","DM",24,-13.0467553539315,61.0467553539315,217,540,1616,64,0.95
"2021-02-25",10,2021,548,"abundance","NaiveArima","dm_controls","DM",24,-13.9616278150287,61.9616278150287,217,540,1616,64,0.95
"2021-02-25",11,2021,549,"abundance","NaiveArima","dm_controls","DM",24,-14.8549648111983,62.8549648111983,217,540,1616,64,0.95
"2021-02-25",12,2021,550,"abundance","NaiveArima","dm_controls","DM",24,-15.7282191218303,63.7282191218303,217,540,1616,64,0.95
"2021-02-25",1,2022,551,"abundance","NaiveArima","dm_controls","DM",24,-16.5826871794472,64.5826871794472,217,540,1616,64,0.95
"2021-02-25",2,2022,552,"abundance","NaiveArima","dm_controls","DM",24,-17.4195316585976,65.4195316585976,217,540,1616,64,0.95
