"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",5,2019,518,"abundance","AutoArima","all","BA",-9.84802933381166e-06,-5.8159786447141,5.81595894865543,217,517,1577,65,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","all","BA",-1.74547702872937e-05,-7.35245560057057,7.35242069102999,217,517,1577,65,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","all","BA",-2.50615112407757e-05,-8.61925938548848,8.619209262466,217,517,1577,65,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","all","BA",-3.26682521942581e-05,-9.72238084014131,9.72231550363692,217,517,1577,65,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","all","BA",-4.02749931477401e-05,-10.7125053330106,10.7124247830243,217,517,1577,65,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","all","BA",-4.78817341012221e-05,-11.6185573069165,11.6184615434483,217,517,1577,65,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","all","BA",-5.54884750547041e-05,-12.4588923084539,12.4587813315038,217,517,1577,65,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","all","BA",-6.30952160081862e-05,-13.246023556831,13.245897366399,217,517,1577,65,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","all","BA",-7.07019569616686e-05,-13.9889349229892,13.9887935190753,217,517,1577,65,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","all","BA",-7.83086979151506e-05,-14.6943348682618,14.6941782508659,217,517,1577,65,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","all","BA",-8.59154388686326e-05,-15.3673898260828,15.3672179952051,217,517,1577,65,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","all","BA",-9.35221798221146e-05,-16.0121790554856,16.011992011126,217,517,1577,65,0.95
"2021-02-26",5,2019,518,"abundance","AutoArima","all","DM",33.1033673379492,17.629996550088,48.5767381258104,217,517,1577,65,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","all","DM",32.7259608235249,12.610374330566,52.8415473164839,217,517,1577,65,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","all","DM",33.7149808988799,9.86100080063951,57.5689609971204,217,517,1577,65,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","all","DM",33.1686580099779,6.71694597795916,59.6203700419967,217,517,1577,65,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","all","DM",33.3105809364213,4.0661963354499,62.5549655373926,217,517,1577,65,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","all","DM",33.1909283859726,1.48635728419779,64.8954994877474,217,517,1577,65,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","all","DM",33.2955817506638,-0.744901616168541,67.3360651174962,217,517,1577,65,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","all","DM",33.2479736765251,-2.92032667570216,69.4162740287525,217,517,1577,65,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","all","DM",33.2699570968657,-4.9345627096913,71.4744769034226,217,517,1577,65,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","all","DM",33.2530541724628,-6.87473494466855,73.3808432895941,217,517,1577,65,0.95
