"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-25",2,2020,528,"abundance","nbGARCH","all_interp","BA",0.594978264104549,0,3,217,540,1617,64,0.95
"2021-02-25",3,2020,529,"abundance","nbGARCH","all_interp","BA",0.950317106676339,0,5,217,540,1617,64,0.95
"2021-02-25",4,2020,530,"abundance","nbGARCH","all_interp","BA",1.16188376951564,0,6,217,540,1617,64,0.95
"2021-02-25",5,2020,531,"abundance","nbGARCH","all_interp","BA",1.28806246470575,0,8,217,540,1617,64,0.95
"2021-02-25",6,2020,532,"abundance","nbGARCH","all_interp","BA",1.36308028862759,0,8,217,540,1617,64,0.95
"2021-02-25",7,2020,533,"abundance","nbGARCH","all_interp","BA",1.4077293438151,0,8,217,540,1617,64,0.95
"2021-02-25",8,2020,534,"abundance","nbGARCH","all_interp","BA",1.43421566809339,0,7,217,540,1617,64,0.95
"2021-02-25",9,2020,535,"abundance","nbGARCH","all_interp","BA",1.45006807790189,0,8,217,540,1617,64,0.95
"2021-02-25",10,2020,536,"abundance","nbGARCH","all_interp","BA",1.45918538928042,0,8,217,540,1617,64,0.95
"2021-02-25",11,2020,537,"abundance","nbGARCH","all_interp","BA",1.46443503832693,0,8,217,540,1617,64,0.95
"2021-02-25",12,2020,538,"abundance","nbGARCH","all_interp","BA",1.46783999450964,0,7,217,540,1617,64,0.95
"2021-02-25",1,2021,539,"abundance","nbGARCH","all_interp","BA",1.46965500748515,0,8,217,540,1617,64,0.95
"2021-02-25",2,2021,540,"abundance","nbGARCH","all_interp","BA",1.47029289482713,0,7,217,540,1617,64,0.95
"2021-02-25",3,2021,541,"abundance","nbGARCH","all_interp","BA",1.38657913421773,0,8,217,540,1617,64,0.95
"2021-02-25",4,2021,542,"abundance","nbGARCH","all_interp","BA",1.30615799664261,0,7,217,540,1617,64,0.95
"2021-02-25",5,2021,543,"abundance","nbGARCH","all_interp","BA",1.24588808831927,0,6,217,540,1617,64,0.95
"2021-02-25",6,2021,544,"abundance","nbGARCH","all_interp","BA",1.20472199318638,0,7,217,540,1617,64,0.95
"2021-02-25",7,2021,545,"abundance","nbGARCH","all_interp","BA",1.17785679558772,0,7,217,540,1617,64,0.95
"2021-02-25",8,2021,546,"abundance","nbGARCH","all_interp","BA",1.16078042745719,0,7,217,540,1617,64,0.95
"2021-02-25",9,2021,547,"abundance","nbGARCH","all_interp","BA",1.15008813268385,0,6,217,540,1617,64,0.95
"2021-02-25",10,2021,548,"abundance","nbGARCH","all_interp","BA",1.14349553574357,0,6,217,540,1617,64,0.95
"2021-02-25",11,2021,549,"abundance","nbGARCH","all_interp","BA",1.13947469809372,0,7,217,540,1617,64,0.95
"2021-02-25",12,2021,550,"abundance","nbGARCH","all_interp","BA",1.13700516066309,0,7,217,540,1617,64,0.95
"2021-02-25",1,2022,551,"abundance","nbGARCH","all_interp","BA",1.13551629229938,0,8,217,540,1617,64,0.95
"2021-02-25",2,2022,552,"abundance","nbGARCH","all_interp","BA",1.13466325560924,0,7,217,540,1617,64,0.95
"2021-02-25",2,2020,528,"abundance","nbGARCH","all_interp","DM",36.7098573844377,21,56,217,540,1617,64,0.95
"2021-02-25",3,2020,529,"abundance","nbGARCH","all_interp","DM",36.567593323161,17,62,217,540,1617,64,0.95
"2021-02-25",4,2020,530,"abundance","nbGARCH","all_interp","DM",36.3938400055165,15,66,217,540,1617,64,0.95
"2021-02-25",5,2020,531,"abundance","nbGARCH","all_interp","DM",36.1578907686245,14,66,217,540,1617,64,0.95
"2021-02-25",6,2020,532,"abundance","nbGARCH","all_interp","DM",35.9143845129806,14,67,217,540,1617,64,0.95
"2021-02-25",7,2020,533,"abundance","nbGARCH","all_interp","DM",35.6534671622448,12,72,217,540,1617,64,0.95
"2021-02-25",8,2020,534,"abundance","nbGARCH","all_interp","DM",35.3090618939431,12,69,217,540,1617,64,0.95
"2021-02-25",9,2020,535,"abundance","nbGARCH","all_interp","DM",35.1510171302505,11,70,217,540,1617,64,0.95
"2021-02-25",10,2020,536,"abundance","nbGARCH","all_interp","DM",35.0899839045673,11,72,217,540,1617,64,0.95
"2021-02-25",11,2020,537,"abundance","nbGARCH","all_interp","DM",35.0390399946376,11,70,217,540,1617,64,0.95
"2021-02-25",12,2020,538,"abundance","nbGARCH","all_interp","DM",35.060975871646,10,68,217,540,1617,64,0.95
"2021-02-25",1,2021,539,"abundance","nbGARCH","all_interp","DM",35.1061265298917,11,69,217,540,1617,64,0.95
