"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",5,2019,518,"abundance","NaiveArima","dm_controls","DM",10,1.73993555682298,18.260064443177,217,517,1584,65,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","dm_controls","DM",10,-1.68149516161671,21.6814951616167,217,517,1584,65,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","dm_controls","DM",10,-4.30685128937573,24.3068512893757,217,517,1584,65,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","dm_controls","DM",10,-6.52012888635404,26.520128886354,217,517,1584,65,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","dm_controls","DM",10,-8.47006559347276,28.4700655934728,217,517,1584,65,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","dm_controls","DM",10,-10.2329431282902,30.2329431282902,217,517,1584,65,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","dm_controls","DM",10,-11.8540763300136,31.8540763300136,217,517,1584,65,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","dm_controls","DM",10,-13.3629903232334,33.3629903232334,217,517,1584,65,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","dm_controls","DM",10,-14.7801933295311,34.7801933295311,217,517,1584,65,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","dm_controls","DM",10,-16.1206172602098,36.1206172602098,217,517,1584,65,0.95
"2021-02-26",2,2020,528,"abundance","NaiveArima","dm_controls","DM",10,-17.3955345021741,37.3955345021741,217,517,1584,65,0.95
"2021-02-26",3,2020,529,"abundance","NaiveArima","dm_controls","DM",10,-18.6137025787515,38.6137025787515,217,517,1584,65,0.95
