"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",6,2019,519,"abundance","AutoArima","controls","BA",2.91181808245468e-07,-1.34130510372045,1.34130568608407,217,518,1586,66,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","BA",4.27175519307667e-07,-1.48416147759751,1.48416233194855,217,518,1586,66,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","BA",5.63169230369872e-07,-1.61442594700864,1.6144270733471,217,518,1586,66,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","BA",6.99162941432077e-07,-1.73493715388849,1.73493855221437,217,518,1586,66,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","BA",8.35156652494275e-07,-1.84760457486365,1.84760624517695,217,518,1586,66,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","BA",9.7115036355648e-07,-1.95378564675904,1.95378758905977,217,518,1586,66,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","BA",1.10714407461869e-06,-2.05448630958728,2.05448852387543,217,518,1586,66,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","BA",1.24313778568088e-06,-2.15047659741139,2.15047908368697,217,518,1586,66,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","BA",1.37913149674309e-06,-2.24236151297109,2.24236427123408,217,518,1586,66,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","BA",1.51512520780529e-06,-2.33062666994942,2.33062970019984,217,518,1586,66,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","BA",1.6511189188675e-06,-2.41566888400168,2.41567218623952,217,518,1586,66,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","BA",1.7871126299297e-06,-2.49781736795754,2.4978209421828,217,518,1586,66,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","controls","DM",12.0592646537118,4.27464662769418,19.8438826797295,217,518,1586,66,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","DM",12.5436569361815,3.64045303336175,21.4468608390013,217,518,1586,66,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","DM",12.8142475687795,2.88746756678947,22.7410275707696,217,518,1586,66,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","DM",13.1439326779817,2.55092013245605,23.7369452235073,217,518,1586,66,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","DM",13.3754975530011,2.27168054667005,24.4793145593322,217,518,1586,66,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","DM",13.613550389365,2.1474516420451,25.079649136685,217,518,1586,66,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","DM",13.8002944822761,2.0564755125294,25.5441134520229,217,518,1586,66,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","DM",13.977246666858,2.02873786596696,25.9257554677491,217,518,1586,66,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","DM",14.1239520884889,2.01869049791944,26.2292136790583,217,518,1586,66,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","DM",14.2575314682567,2.0345286620557,26.4805342744578,217,518,1586,66,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","DM",14.3713746588494,2.0582249591461,26.6845243585528,217,518,1586,66,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","DM",14.4730148305862,2.09149162336158,26.8545380378109,217,518,1586,66,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","controls","DO",1.97776065335703,-3.24188651584621,7.19740782256027,217,518,1586,66,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","DO",2.89672963319156,-3.30776833379922,9.10122760018233,217,518,1586,66,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","DO",3.6911016195678,-3.10322727268003,10.4854305118156,217,518,1586,66,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","DO",3.6911016195678,-3.10322727268003,10.4854305118156,217,518,1586,66,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","DO",3.6911016195678,-3.10322727268003,10.4854305118156,217,518,1586,66,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","DO",3.6911016195678,-3.10322727268003,10.4854305118156,217,518,1586,66,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","DO",3.6911016195678,-3.10322727268003,10.4854305118156,217,518,1586,66,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","DO",3.6911016195678,-3.10322727268003,10.4854305118156,217,518,1586,66,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","DO",3.6911016195678,-3.10322727268003,10.4854305118156,217,518,1586,66,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","DO",3.6911016195678,-3.10322727268003,10.4854305118156,217,518,1586,66,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","DO",3.6911016195678,-3.10322727268003,10.4854305118156,217,518,1586,66,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","DO",3.6911016195678,-3.10322727268003,10.4854305118156,217,518,1586,66,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","controls","DS",7.77743856683768e-35,-0.610798951553103,0.610798951553103,217,518,1586,66,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","DS",3.03594247255005e-35,-0.655684939931402,0.655684939931402,217,518,1586,66,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","DS",5.92658378317451e-35,-0.804089265161614,0.804089265161614,217,518,1586,66,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","DS",4.16431149178627e-35,-0.86805339201159,0.86805339201159,217,518,1586,66,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","DS",5.23867641474652e-35,-0.960615139024607,0.960615139024607,217,518,1586,66,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","DS",4.5836925094057e-35,-1.02584907648287,1.02584907648287,217,518,1586,66,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","DS",4.98300181957329e-35,-1.09795822528378,1.09795822528378,217,518,1586,66,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","DS",4.73956389096717e-35,-1.1593361158396,1.1593361158396,217,518,1586,66,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","DS",4.88797521916576e-35,-1.22123741690398,1.22123741690398,217,518,1586,66,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","DS",4.79749662175168e-35,-1.27803618804489,1.27803618804489,217,518,1586,66,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","DS",4.85265667381364e-35,-1.3336473497579,1.3336473497579,217,518,1586,66,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","DS",4.81902848515424e-35,-1.38630733170145,1.38630733170145,217,518,1586,66,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","controls","NA",0.00455245169046923,-0.71869816171181,0.727803065092748,217,518,1586,66,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","NA",0.00504378785678763,-0.74776083365684,0.757848409370416,217,518,1586,66,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","NA",0.00497104312373473,-0.758323833498597,0.768265919746067,217,518,1586,66,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","NA",0.00498008201786457,-0.770770769935836,0.780730933971565,217,518,1586,66,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","NA",0.00498912091199441,-0.783020840913288,0.792999082737277,217,518,1586,66,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","NA",0.00499815980612425,-0.795083095795377,0.805079415407625,217,518,1586,66,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","NA",0.00500719870025409,-0.806965911195551,0.816980308596059,217,518,1586,66,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","NA",0.00501623759438393,-0.818677058980777,0.828709534169545,217,518,1586,66,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","NA",0.00502527648851376,-0.830223765685045,0.840274318662073,217,518,1586,66,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","NA",0.0050343153826436,-0.841612764622265,0.851681395387553,217,518,1586,66,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","NA",0.00504335427677344,-0.852850341765941,0.862937050319488,217,518,1586,66,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","NA",0.00505239317090328,-0.863942376283333,0.87404716262514,217,518,1586,66,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","controls","OL",0,-1.55156882761052,1.55156882761052,217,518,1586,66,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","OL",0,-2.19424967896212,2.19424967896212,217,518,1586,66,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","OL",0,-2.6873960408615,2.6873960408615,217,518,1586,66,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","OL",0,-3.10313765522104,3.10313765522104,217,518,1586,66,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","controls","OL",0,-3.46941337030677,3.46941337030677,217,518,1586,66,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","controls","OL",0,-3.80055192845409,3.80055192845409,217,518,1586,66,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","controls","OL",0,-4.10506525985748,4.10506525985748,217,518,1586,66,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","controls","OL",0,-4.38849935792424,4.38849935792424,217,518,1586,66,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","controls","OL",0,-4.65470648283156,4.65470648283156,217,518,1586,66,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","controls","OL",0,-4.90649144176639,4.90649144176639,217,518,1586,66,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","controls","OL",0,-5.14597163759571,5.14597163759571,217,518,1586,66,0.95
"2021-02-26",4,2020,530,"abundance","AutoArima","controls","OL",0,-5.37479208172299,5.37479208172299,217,518,1586,66,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","controls","OT",2.11179511837798,-1.36455322303554,5.58814345979151,217,518,1586,66,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","controls","OT",2.07857281728519,-1.94006172239918,6.09720735696956,217,518,1586,66,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","controls","OT",2.07052079672179,-2.22705599580922,6.3680975892528,217,518,1586,66,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","controls","OT",2.06273688030108,-2.37386589529561,6.49933965589777,217,518,1586,66,0.95
