"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",3,2019,516,"abundance","NaiveArima","controls","BA",0,-3.05523871580559,3.05523871580559,217,515,1566,63,0.95
"2021-02-26",4,2019,517,"abundance","NaiveArima","controls","BA",0,-3.41586072801524,3.41586072801524,217,515,1566,63,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","controls","BA",0,-3.74188794805993,3.74188794805993,217,515,1566,63,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","controls","BA",0,-4.04170091897897,4.04170091897897,217,515,1566,63,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","controls","BA",0,-4.32076002817963,4.32076002817963,217,515,1566,63,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","controls","BA",0,-4.58285807370839,4.58285807370839,217,515,1566,63,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","controls","BA",0,-4.83075656873678,4.83075656873678,217,515,1566,63,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","controls","BA",0,-5.06654023264722,5.06654023264722,217,515,1566,63,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","controls","BA",0,-5.29182868502678,5.29182868502678,217,515,1566,63,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","controls","BA",0,-5.50790992430991,5.50790992430991,217,515,1566,63,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","controls","BA",0,-5.71582825467587,5.71582825467587,217,515,1566,63,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","controls","BA",0,-5.9164443325016,5.9164443325016,217,515,1566,63,0.95
"2021-02-26",3,2019,516,"abundance","NaiveArima","controls","DM",9,-7.54530339612784,25.5453033961278,217,515,1566,63,0.95
"2021-02-26",4,2019,517,"abundance","NaiveArima","controls","DM",9,-9.49821155104999,27.49821155105,217,515,1566,63,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","controls","DM",9,-11.2637754800254,29.2637754800254,217,515,1566,63,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","controls","DM",9,-12.8873790761333,30.8873790761333,217,515,1566,63,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","controls","DM",9,-14.3985924563816,32.3985924563816,217,515,1566,63,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","controls","DM",9,-15.8179550941918,33.8179550941918,217,515,1566,63,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","controls","DM",9,-17.1604216551415,35.1604216551415,217,515,1566,63,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","controls","DM",9,-18.4372817037745,36.4372817037745,217,515,1566,63,0.95
"2021-02-26",10,2019,524,"abundance","NaiveArima","controls","DM",9,-19.6573061087353,37.6573061087353,217,515,1566,63,0.95
"2021-02-26",11,2019,525,"abundance","NaiveArima","controls","DM",9,-20.8274698814237,38.8274698814237,217,515,1566,63,0.95
"2021-02-26",12,2019,526,"abundance","NaiveArima","controls","DM",9,-21.9534283342688,39.9534283342688,217,515,1566,63,0.95
"2021-02-26",1,2020,527,"abundance","NaiveArima","controls","DM",9,-23.0398422555761,41.0398422555761,217,515,1566,63,0.95
"2021-02-26",3,2019,516,"abundance","NaiveArima","controls","DO",0,-8.49174127389336,8.49174127389336,217,515,1566,63,0.95
"2021-02-26",4,2019,517,"abundance","NaiveArima","controls","DO",0,-9.4940553678831,9.4940553678831,217,515,1566,63,0.95
"2021-02-26",5,2019,518,"abundance","NaiveArima","controls","DO",0,-10.4002165743852,10.4002165743852,217,515,1566,63,0.95
"2021-02-26",6,2019,519,"abundance","NaiveArima","controls","DO",0,-11.2335178043123,11.2335178043123,217,515,1566,63,0.95
"2021-02-26",7,2019,520,"abundance","NaiveArima","controls","DO",0,-12.0091356777034,12.0091356777034,217,515,1566,63,0.95
"2021-02-26",7,2019,521,"abundance","NaiveArima","controls","DO",0,-12.73761191084,12.73761191084,217,515,1566,63,0.95
"2021-02-26",8,2019,522,"abundance","NaiveArima","controls","DO",0,-13.4266218631814,13.4266218631814,217,515,1566,63,0.95
"2021-02-26",9,2019,523,"abundance","NaiveArima","controls","DO",0,-14.0819598111394,14.0819598111394,217,515,1566,63,0.95
