"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-02-26",5,2019,518,"abundance","AutoArima","dm_controls","DM",11.9297041797297,4.12730749795552,19.7321008615038,217,517,1580,65,0.95
"2021-02-26",6,2019,519,"abundance","AutoArima","dm_controls","DM",12.0216228048178,3.09939189213257,20.943853717503,217,517,1580,65,0.95
"2021-02-26",7,2019,520,"abundance","AutoArima","dm_controls","DM",12.5043449302136,2.55876293457169,22.4499269258556,217,517,1580,65,0.95
"2021-02-26",7,2019,521,"abundance","AutoArima","dm_controls","DM",12.7814075759812,2.16847422725045,23.394340924712,217,517,1580,65,0.95
"2021-02-26",8,2019,522,"abundance","AutoArima","dm_controls","DM",13.114036737872,1.98990888455269,24.2381645911912,217,517,1580,65,0.95
"2021-02-26",9,2019,523,"abundance","AutoArima","dm_controls","DM",13.3498277809723,1.86281561026198,24.8368399516826,217,517,1580,65,0.95
"2021-02-26",10,2019,524,"abundance","AutoArima","dm_controls","DM",13.5906323322855,1.82553038589613,25.3557342786748,217,517,1580,65,0.95
"2021-02-26",11,2019,525,"abundance","AutoArima","dm_controls","DM",13.7803717807469,1.81021151089802,25.7505320505958,217,517,1580,65,0.95
"2021-02-26",12,2019,526,"abundance","AutoArima","dm_controls","DM",13.9596222450366,1.83243765050972,26.0868068395634,217,517,1580,65,0.95
"2021-02-26",1,2020,527,"abundance","AutoArima","dm_controls","DM",14.1085501542404,1.86338727078823,26.3537130376925,217,517,1580,65,0.95
"2021-02-26",2,2020,528,"abundance","AutoArima","dm_controls","DM",14.2439685167215,1.90847269472898,26.579464338714,217,517,1580,65,0.95
"2021-02-26",3,2020,529,"abundance","AutoArima","dm_controls","DM",14.3594991786254,1.95547509800966,26.7635232592411,217,517,1580,65,0.95
